ID,Term,Eavg,Mavg,NumCoCurri,DaysAbsent,OverallAvg,H_inc
1,Christmas,76,54,0,40,58,743275
5,Easter,62,78,0,18,58,472992
6,Summer,56,75,0,43,46,91972
7,Christmas,"""""",71,0,26,64,33107
8,Easter,"""""",54,0,7,65,299930
11,Summer,80,79,0,87,54,664964
13,Christmas,75,88,2,26,73,287070
14,Easter,"""""",24,2,58,43,651654
16,Summer,*,36,0,20,55,524341
17,,-1,82,0,12,70,184952
18,,64,69,2,16,69,967655
19,Christmas,66,45,0,22,49,227434
23,Easter,63,40,0,25,52,380714
24,Summer,66,42,0,28,55,734852
25,,56,75,2,44,55,75274
26,Christmas,63,75,0,70,61,245650
27,Easter,55,29,0,31,52,604876
28,Summer,73,55,0,16,56,959879
29,,63,54,2,7,70,140922
30,,18,,0,161,17,657421
32,Christmas,62,51,2,24,50,36473
33,Easter,61,48,2,11,56,862987
34,Summer,45,50,0,13,50,925800
36,Summer,46,72,0,52,52,386103
37,Summer,87,76,2,4,77,577037
39,Summer,57,47,2,88,49,589945
40,Summer,62,15,0,74,35,738723
41,Summer,69,66,0,11,60,52354
42,Summer,68,92,0,26,72,295915
43,Summer,61,20,0,42,38,585651
44,Summer,45,36,0,44,43,150008
45,Summer,75,85,0,2,76,159982
47,Summer,72,30,2,15,60,
51,Christmas,75,75,0,74,64,567738
52,Christmas,73,100,0,13,86,575742
56,Christmas,64,69,0,30,60,203853
59,Christmas,20,,0,98,10,754878
61,Christmas,81,85,0,13,79,17038
62,Christmas,57,38,0,13,46,539239
64,Christmas,70,57,0,54,60,210717
65,Christmas,59,39,0,44,42,492587
66,Christmas,85,84,0,19,79,785715
67,Christmas,57,61,0,51,59,765215
69,Christmas,69,28,0,44,48,640936
70,Christmas,72,16,0,20,43,688972
71,Christmas,60,36,0,51,50,867275
72,Christmas,62,37,0,66,39,977318
73,Christmas,63,46,0,85,43,133551
74,Christmas,63,69,0,10,53,
75,Christmas,71,47,0,29,67,80545
77,Christmas,66,34,0,17,53,943087
78,Christmas,63,47,0,0,50,724846
79,Christmas,65,21,0,48,56,348970
81,Christmas,81,71,0,100,71,364222
83,Christmas,79,76,0,11,65,442565
84,Christmas,65,74,0,24,63,626828
85,Christmas,59,33,0,10,47,622902
86,Christmas,72,58,2,29,60,52997
88,Christmas,43,61,0,88,34,798088
89,Christmas,67,47,0,24,64,511050
90,Christmas,55,55,0,50,44,656190
92,Christmas,52,20,0,127,52,881906
93,Christmas,74,65,0,6,59,747052
94,Christmas,69,61,0,15,65,359021
95,Christmas,52,87,0,42,62,639974
96,Christmas,78,62,0,31,62,
98,Christmas,59,41,0,14,48,672243
99,Christmas,60,50,0,82,41,995340
103,Christmas,60,81,0,10,64,644823
104,Easter,54,56,0,92,50,38006
106,Summer,68,87,2,2,73,699604
108,Summer,68,42,0,35,52,100164
110,Summer,60,26,0,36,57,146792
111,Summer,56,54,0,39,47,442621
112,Summer,69,66,0,12,62,679159
113,Summer,70,66,0,18,69,536283
117,Summer,27,34,0,51,33,669626
120,Summer,68,91,2,17,64,434444
121,Summer,25,29,0,25,27,
123,Summer,89,90,2,22,90,148354
124,Summer,72,78,0,31,62,452659
125,Summer,78,77,0,21,62,906076
127,Summer,70,55,0,58,64,586355
128,Summer,75,65,0,49,61,566043
129,Summer,61,55,0,25,57,742679
132,Summer,71,30,0,2,61,254484
133,Summer,84,36,0,46,43,39333
134,Summer,75,94,2,3,84,318115
135,Summer,43,50,0,56,49,937401
136,Summer,71,67,0,44,62,120823
137,Summer,44,44,0,59,39,552211
138,Summer,76,75,4,82,69,
140,Summer,63,60,0,6,51,787392
141,Summer,52,27,2,19,44,160121
142,Easter,29,13,0,97,34,803639
143,Easter,69,55,0,0,68,383063
145,Easter,77,92,0,6,74,860956
146,Easter,60,51,0,27,52,325301
147,Easter,69,77,0,18,72,519257
148,Easter,71,57,0,24,69,693609
149,Easter,86,74,0,24,75,838093
151,Easter,67,41,0,50,49,494857
152,Easter,48,25,0,24,37,517255
156,Easter,53,30,0,50,42,666350
157,Easter,67,74,0,7,66,218019
159,Easter,34,28,0,87,35,277713
160,Easter,75,69,2,22,61,
161,Easter,71,28,0,44,46,158837
162,Easter,71,39,2,36,44,373867
163,Easter,76,83,0,21,66,317213
164,Easter,75,82,0,13,65,427682
165,Easter,34,,0,77,30,525555
168,Easter,66,34,0,60,50,430214
169,Easter,67,69,0,9,65,501835
171,Easter,60,71,0,48,57,535608
173,Easter,62,50,0,42,63,979968
174,Easter,68,80,2,24,65,182126
175,Easter,60,37,2,1,58,214355
176,Easter,82,72,0,23,65,
177,Easter,21,15,0,188,24,307676
178,Easter,60,46,0,55,51,196446
179,Easter,59,36,0,20,46,267760
183,Easter,27,30,0,164,20,438472
184,Easter,66,77,0,16,62,391465
185,Easter,61,53,0,37,59,137316
186,Easter,69,65,0,11,57,749544
187,Easter,67,63,0,38,57,821823
188,Easter,72,89,2,13,72,
189,Easter,59,45,0,25,42,757037
190,Easter,86,91,2,7,81,550691
191,Easter,79,65,0,11,64,245758
192,Easter,60,54,2,19,49,937178
193,Easter,73,76,0,8,66,41342
194,Easter,64,72,0,8,70,41018
195,Easter,62,62,0,85,52,480290
198,Summer,64,42,2,26,44,592652
200,Summer,78,23,0,27,41,219569
201,Summer,72,44,0,17,57,328785
202,Summer,73,46,0,18,57,26409
203,Summer,75,72,0,27,75,670538
204,Summer,58,79,2,41,60,
205,Summer,66,43,0,45,55,233803
206,Summer,69,71,0,16,65,195281
207,Summer,72,64,0,35,64,472273
209,Summer,,,,218,21,178420
210,Summer,55,59,0,14,60,367422
212,Summer,57,67,0,8,55,430071
213,Summer,63,48,0,38,54,207142
214,Summer,64,38,0,31,56,394912
216,Summer,67,63,0,66,59,508280
218,Summer,88,72,2,90,52,929555
219,Summer,14,,0,275,6,661312
220,Summer,63,12,0,47,49,
221,Summer,62,77,0,20,67,75503
222,Summer,47,71,0,29,51,612804
223,Summer,59,33,0,53,44,26687
224,Summer,80,50,0,14,55,584337
225,Summer,64,91,12,2,75,489584
227,Summer,59,48,0,23,52,255026
228,Summer,67,38,0,19,37,118438
229,Summer,56,35,0,17,40,528476
231,Summer,88,75,4,15,66,
232,Summer,67,78,0,16,72,874695
234,Summer,77,61,0,11,59,637600
235,Summer,48,21,0,26,46,175286
237,Summer,58,41,0,46,51,687302
239,Summer,59,28,0,64,49,434284
240,Summer,53,32,0,27,55,655438
241,Summer,66,60,0,12,57,693464
242,Summer,71,53,0,36,53,300973
245,Summer,42,43,0,26,46,
248,Summer,78,51,0,20,62,761920
249,Summer,76,78,0,36,65,704303
250,Summer,60,84,4,8,63,764987
256,Summer,77,53,2,27,64,552876
257,Summer,76,47,0,10,57,809382
258,123,69,81,0,8,70,186768
259,123,57,55,0,15,59,73727
261,123,43,32,0,54,48,961275
262,abc,70,47,0,11,70,69947
263,Christmas,61,35,0,52,46,202586
265,Christmas,81,52,0,9,59,
266,Christmas,50,29,0,25,37,565309
267,Christmas,33,41,0,6,30,94350
268,Christmas,83,83,2,2,73,923709
269,Christmas,40,23,0,56,23,588679
270,Christmas,36,19,0,22,39,250258
271,Christmas,36,28,0,45,40,137500
273,Christmas,53,37,0,67,33,341531
274,Christmas,71,42,6,5,55,824462
278,Christmas,61,,2,2,52,107476
279,Christmas,55,78,0,19,59,194066
280,Christmas,71,62,0,18,66,592964
282,Christmas,61,86,0,13,67,79142
283,Christmas,65,48,0,8,59,
284,Christmas,76,19,0,17,54,267539
285,Christmas,61,37,0,74,42,267217
286,Christmas,73,40,0,27,62,568209
287,Christmas,72,94,0,20,73,196250
288,Christmas,70,60,2,31,59,484723
289,Christmas,75,68,0,12,69,19591
290,Christmas,59,73,0,62,58,603298
291,Christmas,59,12,0,42,33,305850
292,Christmas,62,57,0,2,52,890861
297,Christmas,55,73,2,34,63,961000
298,Christmas,61,38,2,12,51,828874
302,Christmas,66,65,0,23,51,847792
303,Christmas,80,70,2,13,72,
308,Christmas,67,75,0,29,67,144900
309,Summer,73,69,2,17,48,330272
310,Summer,77,84,2,7,69,798644
311,Summer,7,72,0,75,28,788162
312,Summer,72,79,0,24,65,404430
313,Summer,64,56,0,9,61,41380
314,Summer,56,33,0,7,45,26616
315,Summer,76,54,0,68,55,16348
316,Summer,70,62,0,4,55,362198
317,Summer,55,89,0,57,64,511906
318,Summer,62,66,4,16,62,914171
319,Summer,71,79,2,16,66,738650
320,Summer,83,74,0,18,67,797020
321,Summer,83,67,0,17,63,
323,Summer,61,75,0,1,64,815259
324,Summer,75,26,0,59,51,146255
325,Summer,52,35,0,36,47,801400
326,Summer,63,31,2,3,52,273205
327,Summer,69,43,0,10,60,583668
329,Summer,71,31,0,27,52,1512
330,Summer,68,24,0,32,45,584396
331,Summer,56,20,0,48,38,160118
332,Summer,79,61,0,21,64,105030
333,Summer,71,77,0,8,71,567949
335,Summer,62,82,0,34,65,218270
336,Summer,75,82,0,2,56,
337,Summer,79,69,0,26,65,979978
338,Summer,83,65,0,35,69,559769
339,Summer,66,61,0,26,59,527116
341,Summer,72,83,2,8,71,88164
343,Summer,66,93,2,14,68,822792
344,Summer,44,38,0,52,40,730321
346,Summer,76,59,0,24,66,134363
347,Summer,86,59,0,52,61,47729
348,Summer,83,86,0,13,64,70542
350,Summer,21,18,0,58,15,56221
352,Summer,47,59,0,97,52,212226
355,Summer,67,62,0,10,60,443921
358,Summer,41,60,0,96,43,509652
360,Summer,70,49,0,42,54,867873
361,Summer,77,84,2,9,66,727300
362,Summer,62,63,0,15,57,
365,Summer,81,70,0,7,78,850951
367,Summer,71,92,0,5,69,462338
368,Summer,64,69,0,142,51,470139
369,Summer,83,85,2,48,66,623327
372,Summer,45,62,2,17,48,826781
374,Summer,74,53,2,27,61,906469
375,Summer,71,42,2,16,59,333813
377,Summer,72,56,0,33,58,820352
378,Summer,63,59,0,60,59,787042
379,Summer,86,77,0,18,73,30097
382,Summer,76,88,2,2,79,33627
384,Summer,62,62,0,16,51,
387,Summer,62,37,0,87,48,199326
388,Summer,46,63,0,76,47,833772
389,Summer,66,50,0,30,59,236291
390,Summer,62,41,0,30,54,900385
391,Summer,66,56,0,10,61,328529
392,Summer,69,56,2,13,54,889829
393,Summer,78,63,0,16,57,484636
395,Summer,58,45,0,0,52,455401
396,Summer,63,52,0,36,51,238343
397,Summer,63,68,0,33,64,722879
399,Summer,71,49,0,21,47,176358
400,Summer,61,37,0,39,50,537706
401,Summer,50,48,0,13,53,
402,Summer,67,56,0,24,44,474847
403,Summer,61,71,0,28,48,908327
404,Summer,62,60,2,24,69,393351
405,Summer,67,37,0,62,45,353237
406,Summer,51,65,0,45,44,174887
408,Summer,68,44,0,2,55,34083
409,Summer,53,9,0,79,37,558320
410,Summer,57,67,2,15,54,533825
411,Summer,78,51,0,14,56,848668
412,Summer,74,66,0,14,69,
419,Summer,77,100,0,4,73,733038
420,Summer,55,59,0,38,46,219487
421,Summer,70,65,0,21,67,201037
424,Summer,63,83,0,2,71,388542
425,Summer,64,43,0,33,51,983404
426,Summer,68,74,0,12,57,709278
429,Summer,78,73,0,10,65,840743
431,Summer,55,61,0,23,59,560161
432,Summer,75,91,0,4,87,
434,Summer,37,13,0,129,33,228569
437,Summer,59,16,0,40,46,770426
438,Summer,66,20,0,25,60,493141
440,Summer,58,89,0,14,68,94642
441,Summer,73,53,0,7,57,118590
442,Summer,66,91,0,38,69,214198
443,Summer,59,54,0,33,54,99999999
444,Summer,61,94,0,17,63,479587
446,Summer,52,39,0,55,49,437083
448,Summer,67,41,0,65,59,879843
449,Summer,77,52,0,14,58,303073
451,Summer,75,64,0,10,70,934930
453,Summer,67,34,2,13,59,506206
454,Summer,35,11,0,157,30,110810
455,Summer,33,19,0,47,35,278750
456,Summer,63,80,0,52,63,632680
457,Summer,73,77,0,15,67,315114
458,Summer,55,36,0,90,50,356640
459,Summer,58,24,0,20,37,581818
460,Summer,57,82,0,52,58,216418
462,Summer,80,65,0,9,60,973021
464,Summer,61,52,0,15,51,266660
465,Summer,45,42,0,18,48,751699
466,Summer,72,77,0,12,68,488589
468,Summer,72,62,0,2,69,864503
469,Summer,77,87,2,13,63,351732
470,Summer,69,79,0,11,64,445629
471,Summer,68,93,0,42,69,358952
473,Summer,79,77,0,37,66,363098
474,Summer,50,27,0,30,54,582404
475,Summer,62,59,0,20,51,193440
476,Summer,75,71,0,41,65,519377
477,Summer,40,38,0,27,35,860966
480,Summer,46,10,0,34,22,401363
481,Summer,61,40,0,34,35,2076
482,Summer,65,81,0,14,67,541505
485,Summer,63,39,0,47,49,202034
486,Summer,74,87,0,18,70,831694
487,Summer,63,73,0,4,67,592002
488,Summer,53,31,0,78,34,253653
489,Summer,67,61,0,87,54,790820
491,Summer,31,56,0,83,39,938387
492,Summer,77,64,0,2,75,547683
493,Summer,66,61,0,21,61,702866
495,Summer,49,35,0,43,49,602605
496,Summer,69,68,0,9,67,872678
497,Summer,79,52,0,8,58,408451
499,Summer,78,67,0,22,74,14013
500,Summer,58,68,0,32,54,74066
501,Summer,49,43,0,60,52,558327
503,Summer,65,24,0,41,51,401818
504,Summer,62,64,0,11,49,700664
505,Summer,70,69,0,18,61,387469
506,Summer,26,52,0,76,31,875349
507,Summer,76,70,0,20,73,475544
508,Summer,67,34,2,8,55,237192
511,Summer,66,98,0,8,65,88646
512,Summer,64,53,0,14,50,335591
515,Summer,68,41,2,9,56,530267
517,Summer,68,75,0,8,65,422257
518,Summer,74,40,2,37,60,132284
520,Summer,59,54,2,16,57,88196
521,Summer,79,64,0,8,73,364137
524,Summer,59,53,0,17,54,178205
525,Summer,26,18,2,161,16,226787
526,Summer,72,33,0,56,50,907576
527,Summer,32,36,0,80,44,688918
529,Summer,67,57,0,30,61,398548
530,Summer,80,98,2,9,84,643227
531,Summer,82,95,0,11,73,818927
532,Summer,47,60,0,58,47,992185
534,Summer,49,47,0,24,56,66144
535,Summer,74,36,0,6,60,333675
536,Summer,71,69,0,21,69,589786
537,Summer,81,72,2,9,58,663160
538,Summer,62,41,0,63,46,366564
540,Summer,12,0,0,101,10,521650
541,Summer,61,36,0,51,52,89996
542,Summer,65,46,4,21,53,610743
543,Summer,67,53,0,2,53,970576
544,Summer,77,55,0,24,58,666266
547,Summer,38,69,0,54,52,327900
548,Summer,62,94,0,30,68,507080
549,,71,83,0,11,85,963295
550,Christmas,47,40,0,92,38,287021
551,Christmas,60,90,0,37,70,595523
553,Christmas,63,54,2,7,62,879211
555,Christmas,67,49,4,13,56,407497
556,Christmas,37,25,0,46,26,726166
557,Christmas,66,41,2,21,50,566336
558,Christmas,72,49,2,30,67,808168
560,Christmas,84,75,0,8,76,235146
561,Christmas,55,33,0,29,50,470448
562,Christmas,63,28,0,37,44,728945
565,Christmas,69,58,0,55,44,996582
566,Christmas,47,71,0,51,50,682810
567,Christmas,69,88,0,2,76,507064
568,Christmas,64,66,0,12,61,493909
569,Christmas,41,45,0,43,36,800551
572,Christmas,67,63,0,22,65,108963
573,Christmas,84,56,0,11,67,232179
574,Christmas,62,93,0,19,60,444087
576,Christmas,59,73,0,75,50,848828
577,Christmas,82,82,0,35,85,892709
579,Christmas,70,66,2,3,52,758540
580,Christmas,64,92,0,5,77,753156
581,Christmas,51,52,0,10,37,527048
582,Christmas,73,63,2,24,72,909745
583,Christmas,74,79,0,10,66,271518
584,Christmas,11,68,0,137,33,305735
585,Christmas,59,81,0,2,61,820447
586,Christmas,71,70,0,35,57,279546
587,Christmas,61,76,0,13,59,857927
588,Christmas,78,58,0,17,64,219947
590,Christmas,74,31,0,29,44,650623
592,Christmas,77,48,0,23,59,408139
593,Christmas,69,66,0,11,68,84620
594,Christmas,66,58,0,38,46,245148
597,Christmas,75,86,0,25,75,93469
602,Christmas,54,54,0,14,45,322731
605,Christmas,47,18,0,15,31,173564
606,Christmas,69,40,0,19,46,555545
609,Christmas,31,44,0,18,33,542798
610,Christmas,84,68,0,9,69,217160
611,Christmas,71,39,0,51,56,69031
612,Christmas,86,84,0,2,81,687342
614,Christmas,81,85,0,6,74,359515
615,Christmas,66,48,0,35,50,124605
616,Christmas,56,50,0,53,46,679793
619,Christmas,52,34,0,32,56,163567
620,Christmas,72,79,2,9,76,19315
621,Christmas,58,16,0,39,44,442324
622,Christmas,77,75,0,82,50,888258
623,Christmas,29,11,0,107,27,410862
626,Christmas,65,97,0,24,83,72232
631,Christmas,36,26,0,65,35,971674
632,Christmas,50,38,0,35,46,653903
634,Christmas,65,84,0,15,74,334395
636,Christmas,65,35,2,21,52,575550
637,Christmas,64,45,0,18,54,808689
646,Christmas,44,,0,56,30,218126
647,Christmas,43,10,0,133,30,595414
649,Christmas,62,37,0,74,46,2605
653,Christmas,56,70,0,2,60,147479
656,Christmas,60,35,0,73,49,336871
657,Christmas,52,22,0,65,37,829818
658,Christmas,65,35,0,25,58,613540
659,Christmas,48,38,0,45,47,863476
661,Christmas,61,92,0,0,75,607449
666,Christmas,68,37,0,59,50,160299
669,Christmas,68,52,0,5,56,169264
682,Christmas,65,88,0,8,67,868656
690,Christmas,45,18,0,79,33,578994
700,Christmas,69,42,2,6,55,904136
724,Christmas,59,30,4,18,49,279221
726,Christmas,72,51,0,12,44,147343
730,Christmas,52,31,0,38,38,206963
736,Christmas,84,77,0,24,66,850436
738,Christmas,44,28,0,19,36,911529
740,Christmas,57,40,0,14,55,40199
743,Christmas,41,23,0,27,44,479876
747,Christmas,33,,0,145,25,505096
749,Christmas,54,75,0,57,57,851919
758,Christmas,54,57,0,14,58,428766
765,Christmas,62,89,0,44,70,737584
771,Christmas,73,58,0,5,54,316712
777,Christmas,74,38,0,18,53,688967
784,Christmas,52,54,0,74,58,353238
786,Christmas,57,69,0,28,50,196947
787,Christmas,45,67,0,22,59,235443
792,Christmas,73,86,2,10,75,879488
803,Christmas,69,49,0,35,60,935655
804,Christmas,83,58,2,10,61,837401
807,Christmas,60,32,0,25,55,913163
810,Christmas,55,25,0,61,47,343013
816,Christmas,62,49,0,18,53,631312
819,Christmas,53,49,0,7,54,918413
828,Christmas,14,,0,161,9,306422
831,Christmas,64,88,0,13,70,510049
832,Christmas,55,56,0,32,54,574450
833,Christmas,62,52,0,36,62,422888
834,Christmas,51,28,0,37,43,871636
853,Christmas,61,25,0,45,52,893007
874,Christmas,69,38,0,15,54,559043
877,Christmas,27,18,0,105,31,375980
882,Christmas,69,39,0,17,45,306968
896,Christmas,74,65,2,10,67,45076
899,Christmas,55,42,0,17,50,645973
902,Christmas,62,55,0,24,60,156851
909,Christmas,67,81,0,30,71,21587
911,Christmas,70,71,2,0,67,132852
921,Christmas,31,53,0,108,42,902141
922,Christmas,63,48,0,18,56,162907
923,Christmas,69,84,0,104,65,801884
925,Christmas,67,54,0,16,56,662583
927,Christmas,33,41,0,16,38,708687
935,Christmas,36,35,0,115,36,456452
937,Christmas,52,34,0,11,41,367141
939,Christmas,66,55,0,3,55,614557
940,Christmas,47,31,0,32,44,756659
942,Christmas,53,74,0,18,68,572948
949,Christmas,72,43,2,50,52,832866
951,Christmas,20,30,0,146,31,679297
954,Christmas,67,81,0,96,65,132600
971,Christmas,45,31,0,90,37,553856
975,Christmas,63,43,0,30,51,935760
976,Christmas,73,61,0,10,68,506355
979,Christmas,63,33,0,5,47,150091
985,Christmas,62,79,0,74,63,234073
988,Christmas,49,27,0,15,40,701562
991,Christmas,75,91,2,31,72,369238
992,Christmas,66,90,0,25,71,82368
994,Christmas,45,18,0,157,31,676923
997,Christmas,47,24,0,47,46,829358
1002,Christmas,66,72,0,2,63,472553
1006,Christmas,59,55,0,23,48,435480
1020,Christmas,38,34,0,108,38,566998
1024,Christmas,33,18,0,119,36,889084
1028,Christmas,46,25,0,21,44,124680
1033,Christmas,54,59,0,46,51,397049
1041,Christmas,68,64,0,4,59,457669
1043,Christmas,67,64,0,4,62,758056
1048,Christmas,47,24,0,132,40,369857
1050,Christmas,68,94,0,32,72,535416
1057,Christmas,47,15,0,64,46,452953
1071,Christmas,61,69,0,45,59,742207
1073,Christmas,61,79,0,28,59,258450
1080,Christmas,61,27,4,69,38,808976
1081,Christmas,61,30,0,6,45,501628
1087,Christmas,59,50,0,17,57,22161
1089,Christmas,75,43,0,37,49,364485
1091,Christmas,66,75,0,102,60,237131
1096,Christmas,51,71,0,4,62,591219
1111,Christmas,56,48,0,37,50,817936
1112,Christmas,52,47,0,50,47,139501
1114,Christmas,29,10,0,111,24,653136
1124,Christmas,63,77,0,5,57,873516
1125,Christmas,49,23,0,7,58,934973
1133,Christmas,45,19,0,116,38,671779
1134,Christmas,64,61,0,12,48,169920
1137,Christmas,63,56,0,25,52,541112
1140,Christmas,46,37,2,11,36,918931
1151,Christmas,34,41,0,155,36,875000
1156,Christmas,30,49,0,61,38,765455
1157,Christmas,19,33,0,122,33,222172
1165,Christmas,61,83,2,16,67,366043
1172,Christmas,43,39,0,73,46,218717
1174,Christmas,73,40,0,30,53,170990
1176,Christmas,71,34,0,5,50,315366
1179,Christmas,48,60,0,31,41,295892
1186,Christmas,57,31,0,29,47,856416
1187,Christmas,60,74,0,47,59,964279
1189,Christmas,60,52,0,5,50,995397
1192,Christmas,72,76,0,25,62,972198
1194,Christmas,66,90,0,5,81,357079
1197,Christmas,66,61,0,50,70,867795
1198,Christmas,62,85,0,16,59,987606
1209,Christmas,32,28,0,104,36,653261
1210,Christmas,45,57,0,50,42,360896
1212,Christmas,34,55,0,125,35,696000
1215,Christmas,53,18,0,118,50,961748
1217,Christmas,22,10,0,169,20,859530
1219,Christmas,61,41,0,5,49,365662
1224,Christmas,51,30,0,44,54,367809
1228,Christmas,71,66,0,59,65,32072
1233,Christmas,59,89,4,1,73,800000
4456,Christmas,,,4,70,55,227103
4553,Christmas,,,4,5,55,806695
4559,Christmas,,,2,5,61,383353
4681,Christmas,70,48,2,6,64,273032
4685,Christmas,65,50,2,22,54,747915
4688,Christmas,70,55,0,4,62,707378
4696,Christmas,55,67,0,91,51,581059
4702,Christmas,64,83,0,49,72,202962
4705,Christmas,58,49,0,23,51,453096
4711,Christmas,79,80,0,85,67,247476
4714,Christmas,59,83,0,22,69,537630
4717,Christmas,75,88,0,28,71,221510
4720,Christmas,65,72,0,3,67,821502
4723,Christmas,38,,0,92,26,118820
4726,Christmas,61,94,2,3,73,496191
4729,Christmas,63,27,0,39,48,923195
4732,Christmas,18,10,0,29,21,379495
4735,Christmas,64,23,2,31,49,213035
4741,Christmas,63,29,0,37,46,207419
4744,Christmas,39,49,0,15,46,36289
4750,Christmas,48,34,0,48,40,462880
5010,Christmas,66,57,0,45,52,142426
5019,Christmas,41,34,0,71,45,991242
5153,Christmas,0,0,4,38,51,318452
5468,Christmas,63,51,0,71,47,431982
5478,Christmas,68,58,0,12,66,714691
5484,Christmas,48,11,0,7,43,950405
5559,Christmas,68,71,0,22,57,505706
5568,Christmas,65,54,0,27,65,989613
5630,Christmas,62,45,0,13,52,733427
5673,Christmas,64,31,0,41,41,575706
5750,Christmas,31,47,0,76,42,604281
5754,Easter,61,72,2,27,67,361923
5806,Easter,,,4,42,48,908554
5832,Easter,12,3,0,123,16,171052
5929,Summer,68,54,0,8,48,267569
